Rk,Player,Nation,Pos,Squad,Age,Born,Playing_Time_MP,Playing_Time_Starts,Playing_Time_Min,Playing_Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per_90_Minutes_Gls,Per_90_Minutes_Ast,Per_90_Minutes_G+A,Per_90_Minutes_G-PK,Per_90_Minutes_G+A-PK,Per_90_Minutes_xG,Per_90_Minutes_xAG,Per_90_Minutes_xG+xAG,Per_90_Minutes_npxG,Per_90_Minutes_npxG+xAG,Matches
215,David de Gea,es ESP,GK,eng Manchester Utd,29,1990,5,5,450,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
216,Valère Germain,fr FRA,"FW,MF",fr Marseille,30,1990,5,2,201,2.2,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.5,0,2,6,0.00,0.00,0.00,0.00,0.00,0.17,0.06,0.23,0.17,0.23,Matches
217,Billy Gilmour,sct SCO,MF,eng Chelsea,19,2001,2,1,96,1.1,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,3,9,3,0.00,0.00,0.00,0.00,0.00,0.06,0.10,0.16,0.06,0.16,Matches
218,Matthias Ginter,de GER,DF,de Gladbach,26,1994,8,8,720,8.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,2,19,0,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches
219,Olivier Giroud,fr FRA,FW,eng Chelsea,33,1986,8,2,259,2.9,6,0,6,5,1,1,0,0,2.6,1.8,0.0,1.9,0,6,13,2.08,0.00,2.08,1.74,1.74,0.91,0.01,0.92,0.63,0.65,Matches
220,Serge Gnabry,de GER,"FW,MF",de Bayern Munich,25,1995,6,3,360,4.0,0,1,1,0,0,0,1,0,1.5,1.5,1.7,3.3,10,18,35,0.00,0.25,0.25,0.00,0.25,0.39,0.43,0.82,0.39,0.82,Matches
221,Pierluigi Gollini,it ITA,GK,it Atalanta,25,1995,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
222,Eulânio Ângelo Chipela Gomes,gw GNB,DF,pt Porto,26,1994,4,1,139,1.5,0,1,1,0,0,0,1,0,0.0,0.0,0.1,0.1,4,1,9,0.00,0.65,0.65,0.00,0.65,0.00,0.03,0.03,0.00,0.03,Matches
223,Joe Gomez,eng ENG,DF,eng Liverpool,23,1997,3,3,270,3.0,0,1,1,0,0,0,0,0,0.0,0.0,0.1,0.1,3,13,0,0.00,0.33,0.33,0.00,0.33,0.00,0.02,0.02,0.00,0.02,Matches
224,Papu Gómez,ar ARG,"MF,FW",it Atalanta,32,1988,6,6,449,5.0,1,2,3,1,0,0,0,0,0.2,0.2,2.4,2.6,17,30,27,0.20,0.40,0.60,0.20,0.60,0.04,0.48,0.52,0.04,0.52,Matches
225,Papu Gómez,ar ARG,"MF,FW",es Sevilla,32,1988,2,1,90,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,6,5,4,0.00,0.00,0.00,0.00,0.00,0.10,0.21,0.30,0.10,0.30,Matches
226,Sergi Gómez,es ESP,DF,es Sevilla,28,1992,3,3,197,2.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
227,Alfred Gomis,sn SEN,GK,fr Rennes,26,1993,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
228,Álvaro González,es ESP,DF,fr Marseille,30,1990,6,6,540,6.0,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,3,17,0,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.03,0.03,0.03,Matches
229,Leon Goretzka,de GER,MF,de Bayern Munich,25,1995,7,7,434,4.8,2,2,4,2,0,0,1,0,1.3,1.3,0.7,1.9,13,28,5,0.41,0.41,0.83,0.41,0.83,0.26,0.14,0.40,0.26,0.40,Matches
230,Yevgeni Gorodov,ru RUS,GK,ru Krasnodar,34,1985,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
231,Robin Gosens,de GER,DF,it Atalanta,26,1994,7,7,563,6.3,1,0,1,1,0,0,1,0,1.1,1.1,0.2,1.3,10,23,38,0.16,0.00,0.16,0.16,0.16,0.18,0.03,0.21,0.18,0.21,Matches
232,Ryan Gravenberch,nl NED,MF,nl Ajax,18,2002,6,6,528,5.9,1,0,1,1,0,0,2,1,0.2,0.2,0.1,0.3,14,30,16,0.17,0.00,0.17,0.17,0.17,0.04,0.01,0.05,0.04,0.05,Matches
233,Mason Greenwood,eng ENG,FW,eng Manchester Utd,18,2001,5,2,211,2.3,1,1,2,1,0,0,0,0,1.2,1.2,0.4,1.6,7,7,15,0.43,0.43,0.85,0.43,0.85,0.52,0.17,0.69,0.52,0.69,Matches
234,Clément Grenier,fr FRA,MF,fr Rennes,29,1991,5,2,222,2.5,0,0,0,0,0,0,2,0,0.4,0.4,0.1,0.5,3,17,8,0.00,0.00,0.00,0.00,0.00,0.17,0.03,0.21,0.17,0.21,Matches
235,Antoine Griezmann,fr FRA,"FW,MF",es Barcelona,29,1991,7,6,501,5.6,2,0,2,2,0,0,1,0,2.9,2.9,1.1,4.0,9,23,31,0.36,0.00,0.36,0.36,0.36,0.53,0.20,0.73,0.53,0.73,Matches
236,Marko Grujić,rs SRB,MF,pt Porto,24,1996,8,4,387,4.3,0,0,0,0,0,0,3,1,0.3,0.3,0.1,0.4,3,20,4,0.00,0.00,0.00,0.00,0.00,0.09,0.02,0.11,0.09,0.11,Matches
237,Nemanja Gudelj,rs SRB,"MF,DF",es Sevilla,28,1991,7,5,497,5.5,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,1,11,1,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
238,Raphaël Guerreiro,pt POR,DF,de Dortmund,26,1993,8,8,666,7.4,1,0,1,1,0,0,0,0,1.1,1.1,0.3,1.4,16,57,56,0.14,0.00,0.14,0.14,0.14,0.14,0.05,0.19,0.14,0.19,Matches
239,Pape Gueye,sn SEN,MF,fr Marseille,21,1999,4,2,170,1.9,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,1,10,2,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07,Matches
240,Serhou Guirassy,gn GUI,FW,fr Rennes,24,1996,4,4,340,3.8,2,0,2,1,1,1,0,0,2.2,1.4,0.0,1.4,5,5,7,0.53,0.00,0.53,0.26,0.26,0.58,0.00,0.58,0.37,0.37,Matches
241,Péter Gulácsi,hu HUN,GK,de RB Leipzig,30,1990,8,8,720,8.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
242,Fredrik Gulbrandsen,no NOR,FW,tr Başakşehir,27,1992,4,2,204,2.3,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.4,5,2,11,0.00,0.00,0.00,0.00,0.00,0.13,0.04,0.17,0.13,0.17,Matches
243,İlkay Gündoğan,de GER,MF,eng Manchester City,29,1990,12,12,973,10.8,3,1,4,3,0,0,2,0,1.6,1.6,1.3,2.9,26,88,34,0.28,0.09,0.37,0.28,0.37,0.15,0.12,0.27,0.15,0.27,Matches
244,Mert Günok,tr TUR,GK,tr Başakşehir,31,1989,6,6,540,6.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
245,Erling Haaland,no NOR,FW,de Dortmund,20,2000,8,8,703,7.8,10,2,12,9,1,1,2,0,6.0,5.2,2.1,7.4,19,11,52,1.28,0.26,1.54,1.15,1.41,0.77,0.27,1.04,0.67,0.94,Matches
246,Munir El Haddadi,ma MAR,"FW,MF",es Sevilla,24,1995,6,3,294,3.3,1,0,1,1,0,0,0,0,0.9,0.9,0.2,1.1,7,7,23,0.31,0.00,0.31,0.31,0.31,0.29,0.05,0.34,0.29,0.34,Matches
247,Amadou Haidara,ml MLI,"MF,DF",de RB Leipzig,22,1998,6,5,426,4.7,1,1,2,1,0,0,1,0,1.0,1.0,0.2,1.2,6,19,18,0.21,0.21,0.42,0.21,0.42,0.21,0.04,0.25,0.21,0.25,Matches
248,Achraf Hakimi,ma MAR,"DF,MF",it Inter,21,1998,5,4,358,4.0,0,1,1,0,0,0,1,0,0.1,0.1,0.5,0.6,11,11,43,0.00,0.25,0.25,0.00,0.25,0.01,0.13,0.15,0.01,0.15,Matches
249,Marcel Halstenberg,de GER,DF,de RB Leipzig,28,1991,3,2,184,2.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,3,9,3,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.05,0.03,0.05,Matches
250,Samir Handanović,si SVN,GK,it Inter,36,1984,6,6,540,6.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
251,Jesper Hansen,dk DEN,GK,dk Midtjylland,35,1985,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
252,Denys Harmash,ua UKR,"MF,FW",ua Dynamo Kyiv,30,1990,5,2,157,1.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3,2,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
253,Hans Hateboer,nl NED,DF,it Atalanta,26,1994,6,6,530,5.9,0,2,2,0,0,0,1,0,0.1,0.1,0.9,1.1,10,17,28,0.00,0.34,0.34,0.00,0.34,0.02,0.16,0.18,0.02,0.18,Matches
254,Kai Havertz,de GER,"MF,FW",eng Chelsea,21,1999,12,9,785,8.7,1,3,4,1,0,0,1,0,3.0,3.0,1.3,4.3,30,39,59,0.11,0.34,0.46,0.11,0.46,0.34,0.15,0.50,0.34,0.50,Matches
255,Eden Hazard,be BEL,FW,es Real Madrid,29,1991,5,3,274,3.0,1,0,1,0,1,1,0,0,1.3,0.5,0.2,0.6,14,7,26,0.33,0.00,0.33,0.00,0.00,0.42,0.05,0.47,0.16,0.21,Matches
256,Thorgan Hazard,be BEL,"FW,MF",de Dortmund,27,1993,7,5,442,4.9,1,1,2,1,0,0,0,0,0.6,0.6,0.9,1.5,11,18,46,0.20,0.20,0.41,0.20,0.41,0.13,0.17,0.30,0.13,0.30,Matches
257,Hwang Hee-chan,kr KOR,FW,de RB Leipzig,24,1996,3,0,94,1.0,0,0,0,0,0,0,0,0,0.4,0.4,0.3,0.7,2,1,8,0.00,0.00,0.00,0.00,0.00,0.43,0.28,0.71,0.43,0.71,Matches
258,Marcel Heister,de GER,DF,hu Ferencváros,28,1992,6,4,384,4.3,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,12,8,26,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04,Matches
259,Dean Henderson,eng ENG,GK,eng Manchester Utd,23,1997,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
260,Jordan Henderson,eng ENG,"MF,DF",eng Liverpool,30,1990,6,4,364,4.0,0,0,0,0,0,0,2,0,0.1,0.1,0.2,0.4,3,28,4,0.00,0.00,0.00,0.00,0.00,0.03,0.06,0.09,0.03,0.09,Matches
261,Benjamin Henrichs,de GER,"DF,FW",de RB Leipzig,23,1997,3,1,115,1.3,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.2,5,4,12,0.00,0.00,0.00,0.00,0.00,0.11,0.06,0.17,0.11,0.17,Matches
262,Dalbert Henrique,br BRA,"DF,FW",fr Rennes,26,1993,4,3,223,2.5,0,0,0,0,0,0,2,1,0.1,0.1,0.3,0.4,2,5,14,0.00,0.00,0.00,0.00,0.00,0.04,0.12,0.17,0.04,0.17,Matches
263,Luis Henrique,br BRA,"FW,MF",fr Marseille,18,2001,3,1,98,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,2,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
264,Mario Hermoso,es ESP,DF,es Atlético Madrid,25,1995,6,3,348,3.9,1,0,1,1,0,0,1,0,0.6,0.6,0.0,0.6,5,27,1,0.26,0.00,0.26,0.26,0.26,0.14,0.00,0.14,0.14,0.14,Matches
265,Lucas Hernández,fr FRA,DF,de Bayern Munich,24,1996,10,7,696,7.7,1,0,1,1,0,0,2,0,0.4,0.4,0.2,0.5,23,53,31,0.13,0.00,0.13,0.13,0.13,0.05,0.02,0.07,0.05,0.07,Matches
266,Ander Herrera,es ESP,MF,fr Paris S-G,30,1989,10,5,539,6.0,0,0,0,0,0,0,3,0,0.3,0.2,0.5,0.7,5,31,12,0.00,0.00,0.00,0.00,0.00,0.05,0.08,0.13,0.04,0.12,Matches
267,Héctor Herrera,mx MEX,MF,es Atlético Madrid,30,1990,5,3,299,3.3,0,1,1,0,0,0,1,0,0.2,0.2,0.7,0.9,5,21,6,0.00,0.30,0.30,0.00,0.30,0.06,0.22,0.28,0.06,0.28,Matches
268,Patrick Herrmann,de GER,"FW,MF",de Gladbach,29,1991,4,0,64,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
269,Marwin Hitz,ch SUI,GK,de Dortmund,32,1987,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
270,Wesley Hoedt,nl NED,DF,it Lazio,26,1994,7,5,483,5.4,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,1,10,1,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
271,Jonas Hofmann,de GER,FW,de Gladbach,28,1992,5,5,430,4.8,1,0,1,1,0,0,0,0,0.5,0.5,0.3,0.8,8,8,22,0.21,0.00,0.21,0.21,0.21,0.09,0.06,0.16,0.09,0.16,Matches
272,José Holebas,gr GRE,DF,gr Olympiacos,36,1984,5,5,429,4.8,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,13,22,15,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,Matches
273,Ethan Horvath,us USA,GK,be Club Brugge,25,1995,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
274,Callum Hudson-Odoi,eng ENG,"FW,DF",eng Chelsea,19,2000,7,4,338,3.8,2,0,2,2,0,0,0,0,0.9,0.9,0.7,1.6,14,8,45,0.53,0.00,0.53,0.53,0.53,0.24,0.18,0.42,0.24,0.42,Matches
275,Mats Hummels,de GER,DF,de Dortmund,31,1988,9,9,791,8.8,0,0,0,0,0,0,1,0,0.2,0.2,0.2,0.4,4,36,0,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.05,0.03,0.05,Matches
276,Adrien Hunou,fr FRA,"FW,MF",fr Rennes,26,1994,3,1,89,1.0,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,1,3,0.00,0.00,0.00,0.00,0.00,0.23,0.00,0.23,0.23,0.23,Matches
277,Klaas-Jan Huntelaar,nl NED,FW,nl Ajax,36,1983,3,0,40,0.4,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.4,0,1,4,0.00,0.00,0.00,0.00,0.00,0.69,0.26,0.95,0.69,0.95,Matches
278,Daniel Høegh,dk DEN,DF,dk Midtjylland,29,1991,1,1,90,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,2,0,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07,Matches
279,Mauro Icardi,ar ARG,FW,fr Paris S-G,27,1993,3,3,241,2.7,0,0,0,0,0,0,1,0,0.4,0.4,1.1,1.5,3,9,11,0.00,0.00,0.00,0.00,0.00,0.15,0.40,0.55,0.15,0.55,Matches
280,Oussama Idrissi,ma MAR,"FW,DF",es Sevilla,24,1996,3,2,149,1.7,0,1,1,0,0,0,1,0,0.2,0.2,0.0,0.2,3,4,3,0.00,0.60,0.60,0.00,0.60,0.10,0.03,0.13,0.10,0.13,Matches
281,Odion Ighalo,ng NGA,DF,eng Manchester Utd,31,1989,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
282,Vladislav Ignatyev,ru RUS,"MF,FW",ru Loko Moscow,33,1987,5,4,390,4.3,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,5,10,16,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.04,0.02,0.04,Matches
283,Josip Iličić,si SVN,"FW,MF",it Atalanta,32,1988,6,2,278,3.1,1,1,2,1,0,0,1,0,1.2,1.2,0.6,1.8,13,28,26,0.32,0.32,0.65,0.32,0.65,0.40,0.18,0.58,0.40,0.58,Matches
284,Ciro Immobile,it ITA,FW,it Lazio,30,1990,5,5,414,4.6,5,1,6,2,3,3,0,0,4.0,1.6,1.4,2.9,12,19,24,1.09,0.22,1.30,0.43,0.65,0.86,0.29,1.16,0.35,0.64,Matches
285,Nikita Iosifov,ru RUS,MF,ru Loko Moscow,19,2001,1,0,15,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,0,2,0.00,0.00,0.00,0.00,0.00,0.55,0.00,0.55,0.55,0.55,Matches
286,Isael,br BRA,"FW,MF",hu Ferencváros,32,1988,6,4,362,4.0,0,0,0,0,0,0,1,0,0.3,0.3,0.1,0.4,2,5,11,0.00,0.00,0.00,0.00,0.00,0.09,0.02,0.11,0.09,0.11,Matches
287,Gustav Isaksen,dk DEN,"MF,FW",dk Midtjylland,19,2001,3,0,46,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,0,8,0.00,0.00,0.00,0.00,0.00,0.17,0.08,0.25,0.17,0.25,Matches
288,Isco,es ESP,"FW,MF",es Real Madrid,28,1992,3,1,98,1.1,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.2,6,9,8,0.00,0.00,0.00,0.00,0.00,0.14,0.05,0.19,0.14,0.19,Matches
289,Daniel James,wls WAL,FW,eng Manchester Utd,22,1997,2,0,35,0.4,1,0,1,1,0,0,0,0,0.4,0.4,0.1,0.5,2,2,4,2.57,0.00,2.57,2.57,2.57,1.03,0.18,1.21,1.03,1.21,Matches
290,Manjrekar James,ca CAN,DF,dk Midtjylland,26,1993,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
291,Reece James,eng ENG,DF,eng Chelsea,20,1999,10,6,569,6.3,0,1,1,0,0,0,0,0,0.1,0.1,1.6,1.8,10,18,40,0.00,0.16,0.16,0.00,0.16,0.02,0.26,0.28,0.02,0.28,Matches
292,Tony Jantschke,de GER,DF,de Gladbach,30,1990,3,1,57,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
293,Gabriel Jesus,br BRA,FW,eng Manchester City,23,1997,7,2,270,3.0,2,0,2,2,0,0,1,0,1.7,1.7,0.4,2.1,12,6,44,0.67,0.00,0.67,0.67,0.67,0.56,0.13,0.69,0.56,0.69,Matches
294,Curtis Jones,eng ENG,MF,eng Liverpool,19,2001,5,5,405,4.5,1,2,3,1,0,0,1,0,0.7,0.7,0.8,1.4,14,23,18,0.22,0.44,0.67,0.22,0.67,0.15,0.17,0.32,0.15,0.32,Matches
295,Frenkie de Jong,nl NED,"MF,DF",es Barcelona,23,1997,7,6,585,6.5,0,1,1,0,0,0,1,0,0.0,0.0,0.7,0.7,28,52,3,0.00,0.15,0.15,0.00,0.15,0.00,0.10,0.10,0.00,0.10,Matches
296,Luuk de Jong,nl NED,FW,es Sevilla,29,1990,6,4,378,4.2,2,0,2,2,0,0,0,0,1.8,1.8,0.6,2.3,3,6,18,0.48,0.00,0.48,0.48,0.48,0.42,0.14,0.56,0.42,0.56,Matches
297,Joan Jordán,es ESP,MF,es Sevilla,26,1994,7,4,404,4.5,0,1,1,0,0,0,4,0,0.8,0.8,0.8,1.6,4,30,12,0.00,0.22,0.22,0.00,0.22,0.17,0.18,0.35,0.17,0.35,Matches
298,Jorginho,it ITA,MF,eng Chelsea,28,1991,12,12,1028,11.4,1,1,2,0,1,2,4,0,1.6,0.0,1.0,1.1,8,58,7,0.09,0.09,0.18,0.00,0.09,0.14,0.09,0.23,0.00,0.09,Matches
299,Diogo Jota,pt POR,FW,eng Liverpool,23,1996,9,6,539,6.0,4,1,5,4,0,0,0,0,3.9,3.9,0.5,4.5,18,13,65,0.67,0.17,0.83,0.67,0.83,0.66,0.09,0.75,0.66,0.75,Matches
300,Luka Jović,rs SRB,FW,es Real Madrid,22,1997,1,1,58,0.6,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,0,0,3,0.00,0.00,0.00,0.00,0.00,0.53,0.00,0.53,0.53,0.53,Matches
301,Vinicius Júnior,br BRA,FW,es Real Madrid,20,2000,12,8,634,7.0,3,1,4,3,0,0,1,0,2.5,2.5,0.4,2.9,53,10,82,0.43,0.14,0.57,0.43,0.57,0.36,0.06,0.41,0.36,0.41,Matches
302,Zlatko Junuzović,at AUT,MF,at RB Salzburg,32,1987,6,6,460,5.1,1,1,2,1,0,0,0,0,0.2,0.2,0.1,0.3,9,37,14,0.20,0.20,0.39,0.20,0.39,0.04,0.03,0.07,0.04,0.07,Matches
303,Sory Kaba,gn GUI,FW,dk Midtjylland,25,1995,6,6,457,5.1,0,1,1,0,0,0,1,0,1.1,1.1,0.0,1.1,2,6,21,0.00,0.20,0.20,0.00,0.20,0.21,0.01,0.22,0.21,0.22,Matches
304,Ozan Kabak,tr TUR,DF,eng Liverpool,20,2000,4,4,319,3.5,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,2,7,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
305,İrfan Kahveci,tr TUR,MF,tr Başakşehir,25,1995,6,6,486,5.4,3,1,4,3,0,0,0,0,0.6,0.6,0.4,1.0,16,24,13,0.56,0.19,0.74,0.56,0.74,0.12,0.07,0.18,0.12,0.18,Matches
306,François Kamano,gn GUI,MF,ru Loko Moscow,24,1996,4,2,179,2.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,4,2,6,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05,Matches
307,Boubacar Kamara,fr FRA,MF,fr Marseille,20,1999,5,5,385,4.3,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,2,23,1,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
308,Ruslan Kambolov,ru RUS,MF,ru Krasnodar,30,1990,2,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
309,Kevin Kampl,si SVN,MF,de RB Leipzig,29,1990,7,6,368,4.1,0,1,1,0,0,0,0,0,0.1,0.1,0.1,0.2,0,11,0,0.00,0.24,0.24,0.00,0.24,0.03,0.02,0.05,0.03,0.05,Matches
310,N'Golo Kanté,fr FRA,MF,eng Chelsea,29,1991,13,7,714,7.9,0,1,1,0,0,0,1,0,0.6,0.6,1.1,1.6,24,53,17,0.00,0.13,0.13,0.00,0.13,0.07,0.13,0.20,0.07,0.20,Matches
311,Emre Kaplan,tr TUR,DF,tr Başakşehir,19,2001,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
312,Oleksandr Karavayev,ua UKR,DF,ua Dynamo Kyiv,28,1992,4,3,225,2.5,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.2,10,12,13,0.00,0.00,0.00,0.00,0.00,0.03,0.06,0.10,0.03,0.10,Matches
313,Vyacheslav Karavayev,ru RUS,DF,ru Zenit,25,1995,4,3,282,3.1,0,0,0,0,0,0,1,0,0.4,0.4,0.1,0.5,0,6,15,0.00,0.00,0.00,0.00,0.00,0.13,0.03,0.15,0.13,0.15,Matches
314,Moise Kean,it ITA,FW,fr Paris S-G,20,2000,9,4,441,4.9,3,1,4,3,0,0,1,0,1.2,1.2,0.5,1.7,13,3,33,0.61,0.20,0.82,0.61,0.82,0.25,0.09,0.34,0.25,0.34,Matches
315,Tomasz Kędziora,pl POL,DF,ua Dynamo Kyiv,26,1994,6,6,540,6.0,0,1,1,0,0,0,0,0,0.1,0.1,0.9,1.1,8,19,28,0.00,0.17,0.17,0.00,0.17,0.02,0.16,0.18,0.02,0.18,Matches
316,Thilo Kehrer,de GER,"DF,FW",fr Paris S-G,23,1996,5,0,74,0.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,5,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
317,Naby Keïta,gn GUI,MF,eng Liverpool,25,1995,4,2,146,1.6,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.2,3,7,3,0.00,0.00,0.00,0.00,0.00,0.03,0.12,0.15,0.03,0.15,Matches
318,Caoimhín Kelleher,ie IRL,GK,eng Liverpool,21,1998,2,2,180,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
319,Mikhail Kerzhakov,ru RUS,GK,ru Zenit,33,1987,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
320,Ihor Kharatin,ua UKR,MF,hu Ferencváros,25,1995,5,4,327,3.6,1,0,1,0,1,1,3,0,0.9,0.1,0.0,0.1,0,15,1,0.28,0.00,0.28,0.00,0.00,0.25,0.00,0.25,0.04,0.04,Matches
321,Davit Khocholava,ge GEO,DF,ua Shakhtar,27,1993,4,3,296,3.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
322,Joshua Kimmich,de GER,MF,de Bayern Munich,25,1995,7,7,616,6.8,1,4,5,1,0,0,2,0,1.2,1.2,3.6,4.8,14,79,16,0.15,0.58,0.73,0.15,0.73,0.18,0.53,0.71,0.18,0.71,Matches
