Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA_SCA,SCA_SCA90,SCA_Types_PassLive,SCA_Types_PassDead,SCA_Types_TO,SCA_Types_Sh,SCA_Types_Fld,SCA_Types_Def,GCA_GCA,GCA_GCA90,GCA_Types_PassLive,GCA_Types_PassDead,GCA_Types_TO,GCA_Types_Sh,GCA_Types_Fld,GCA_Types_Def,Matches
352,Matthijs de Ligt,nl NED,DF,nl Ajax,18,1999,11.0,2,0.18,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
353,David Limberský,cz CZE,DF,cz Viktoria Plzeň,34,1983,5.5,12,2.18,9,1,0,2,0,0,2,0.36,1,1,0,0,0,0,Matches
354,Victor Lindelöf,se SWE,DF,eng Manchester Utd,24,1994,7.0,3,0.43,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
355,Jesse Lingard,eng ENG,"FW,MF",eng Manchester Utd,25,1992,3.3,14,4.29,14,0,0,0,0,0,1,0.31,1,0,0,0,0,0,Matches
356,Martin Linnes,no NOR,DF,tr Galatasaray,26,1991,4.5,8,1.79,8,0,0,0,0,0,1,0.22,1,0,0,0,0,0,Matches
357,Marko Livaja,hr CRO,FW,gr AEK Athens,24,1993,0.7,1,1.36,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
358,Fernando Llorente,es ESP,FW,eng Tottenham,33,1985,2.7,12,4.48,9,0,2,1,0,0,1,0.37,1,0,0,0,0,0,Matches
359,Marcos Llorente,es ESP,MF,es Real Madrid,23,1995,1.6,1,0.61,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
360,Hugo Lloris,fr FRA,GK,eng Tottenham,31,1986,10.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
361,Anthony Lopes,pt POR,GK,fr Lyon,27,1990,7.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
362,Adrián López,es ESP,"FW,MF",pt Porto,30,1988,1.3,5,3.72,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
363,Dejan Lovren,hr CRO,DF,eng Liverpool,29,1989,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
364,Hirving Lozano,mx MEX,FW,nl PSV Eindhoven,23,1995,6.0,31,5.18,14,4,2,2,8,1,1,0.17,1,0,0,0,0,0,Matches
365,Filipe Luís,br BRA,DF,es Atlético Madrid,32,1985,4.5,15,3.33,10,1,1,2,1,0,2,0.44,2,0,0,0,0,0,Matches
366,José Luis Gayà,es ESP,DF,es Valencia,23,1995,5.0,6,1.20,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
367,Romelu Lukaku,be BEL,FW,eng Manchester Utd,25,1993,6.1,12,1.97,10,0,2,0,0,0,3,0.49,1,0,2,0,0,0,Matches
368,Mikhail Lysov,ru RUS,DF,ru Loko Moscow,20,1998,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
369,Lisandro Magallán,ar ARG,DF,nl Ajax,24,1993,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
370,Hörður Magnússon,is ISL,DF,ru CSKA Moscow,25,1993,2.6,1,0.38,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
371,Riyad Mahrez,dz ALG,FW,eng Manchester City,27,1991,4.3,16,3.70,13,2,0,0,0,1,5,1.16,3,1,0,0,0,1,Matches
372,Maicon,br BRA,DF,tr Galatasaray,29,1988,3.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
373,Nikola Maksimović,rs SRB,DF,it Napoli,26,1991,4.8,9,1.86,8,0,1,0,0,0,2,0.41,2,0,0,0,0,0,Matches
374,Malcom,br BRA,"FW,MF",es Barcelona,21,1997,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
375,Donyell Malen,nl NED,"FW,MF",nl PSV Eindhoven,19,1999,2.0,4,2.03,2,0,0,1,1,0,1,0.51,1,0,0,0,0,0,Matches
376,Mario Mandžukić,hr CRO,FW,it Juventus,32,1986,6.4,10,1.56,10,0,0,0,0,0,1,0.16,1,0,0,0,0,0,Matches
377,Sadio Mané,sn SEN,FW,eng Liverpool,26,1992,12.8,51,4.00,34,0,8,3,6,0,6,0.47,2,0,2,0,2,0,Matches
378,Kostas Manolas,gr GRE,DF,it Roma,27,1991,7.3,5,0.71,2,0,1,2,0,0,0,0.00,0,0,0,0,0,0,Matches
379,Petros Mantalos,gr GRE,"FW,MF",gr AEK Athens,26,1991,4.8,12,2.49,5,4,2,1,0,0,0,0.00,0,0,0,0,0,0,Matches
380,Fernando Marçal,br BRA,DF,fr Lyon,29,1989,3.0,3,1.00,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
381,Iván Marcano,es ESP,DF,it Roma,31,1987,1.8,3,1.63,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
382,Marcelo,br BRA,DF,es Real Madrid,30,1988,3.8,11,2.89,11,0,0,0,0,0,1,0.26,1,0,0,0,0,0,Matches
383,Marcelo,br BRA,DF,fr Lyon,31,1987,8.0,5,0.62,2,1,0,1,0,1,2,0.25,0,1,0,1,0,0,Matches
384,Moussa Marega,ml MLI,FW,pt Porto,27,1991,9.3,18,2.00,9,0,1,5,2,1,4,0.44,3,0,0,0,1,0,Matches
385,José María Giménez,uy URU,DF,es Atlético Madrid,23,1995,4.0,1,0.25,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
386,Mariano,do DOM,FW,es Real Madrid,24,1993,0.9,3,3.46,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
387,Mariano,br BRA,DF,tr Galatasaray,32,1986,2.0,7,3.46,5,2,0,0,0,0,1,0.49,1,0,0,0,0,0,Matches
388,Marko Marin,de GER,"MF,FW",rs Red Star,29,1989,4.6,22,4.78,11,6,3,0,1,1,5,1.09,3,1,1,0,0,0,Matches
389,Guilherme Marinato,ru RUS,GK,ru Loko Moscow,32,1985,6.0,1,0.17,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
390,Marlos,ua UKR,FW,ua Shakhtar,30,1988,2.9,12,4.08,10,0,1,1,0,0,3,1.02,3,0,0,0,0,0,Matches
391,Marquinhos,br BRA,"MF,DF",fr Paris S-G,24,1994,7.0,7,1.00,6,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
392,Anthony Martial,fr FRA,"FW,MF",eng Manchester Utd,22,1995,5.6,19,3.37,11,0,3,3,2,0,1,0.18,1,0,0,0,0,0,Matches
393,Javi Martínez,es ESP,MF,de Bayern Munich,29,1988,5.8,4,0.69,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
394,Lautaro Martínez,ar ARG,MF,it Inter,20,1997,0.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
395,Gelson Martins,pt POR,FW,es Atlético Madrid,23,1995,1.0,3,3.07,3,0,0,0,0,0,1,1.02,1,0,0,0,0,0,Matches
396,Omar Mascarell,gq EQG,MF,de Schalke 04,25,1993,2.5,2,0.80,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
397,Han-Noah Massengo,fr FRA,MF,fr Monaco,17,2001,2.0,3,1.49,1,0,1,0,0,1,0,0.00,0,0,0,0,0,0,Matches
398,Clinton Mata,ao ANG,DF,be Club Brugge,25,1992,2.3,6,2.58,6,0,0,0,0,0,1,0.43,1,0,0,0,0,0,Matches
399,Juan Mata,es ESP,"MF,FW",eng Manchester Utd,30,1988,3.1,4,1.29,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
400,Nemanja Matić,rs SRB,MF,eng Manchester Utd,29,1988,6.0,11,1.83,10,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
401,Joël Matip,cm CMR,DF,eng Liverpool,26,1991,8.0,12,1.50,11,0,0,1,0,0,2,0.25,2,0,0,0,0,0,Matches
402,Blaise Matuidi,fr FRA,MF,it Juventus,31,1987,7.6,13,1.72,10,0,1,2,0,0,1,0.13,0,0,0,1,0,0,Matches
403,Mykola Matviyenko,ua UKR,DF,ua Shakhtar,22,1996,5.0,8,1.60,7,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
404,Eric Maxim Choupo-Moting,cm CMR,"MF,FW",fr Paris S-G,29,1989,0.6,3,5.09,3,0,0,0,0,0,1,1.70,1,0,0,0,0,0,Matches
405,Maycon,br BRA,MF,ua Shakhtar,21,1997,5.0,6,1.20,4,0,0,1,0,1,0,0.00,0,0,0,0,0,0,Matches
406,Noussair Mazraoui,ma MAR,DF,nl Ajax,20,1997,9.2,16,1.74,14,0,1,0,1,0,1,0.11,1,0,0,0,0,0,Matches
407,Kevin Mbabu,ch SUI,DF,ch Young Boys,23,1995,5.0,21,4.20,20,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
408,Kylian Mbappé,fr FRA,FW,fr Paris S-G,19,1998,7.8,31,3.99,24,0,3,2,2,0,7,0.90,5,0,1,1,0,0,Matches
409,Jordi Mboula,es ESP,MF,fr Monaco,19,1999,0.4,2,5.45,1,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
410,Weston McKennie,us USA,"MF,DF",de Schalke 04,19,1998,4.1,8,1.93,8,0,0,0,0,0,1,0.24,1,0,0,0,0,0,Matches
411,Scott McTominay,sct SCO,MF,eng Manchester Utd,21,1996,3.0,4,1.33,2,0,1,0,1,0,0,0.00,0,0,0,0,0,0,Matches
412,Brandon Mechele,be BEL,DF,be Club Brugge,25,1993,5.0,2,0.40,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
413,Arthur Melo,br BRA,MF,es Barcelona,21,1996,6.2,13,2.08,12,0,0,0,1,0,1,0.16,1,0,0,0,0,0,Matches
414,Memphis,nl NED,FW,fr Lyon,24,1994,6.8,38,5.56,25,7,2,2,2,0,4,0.59,4,0,0,0,0,0,Matches
415,Benjamin Mendy,fr FRA,DF,eng Manchester City,24,1994,1.9,6,3.12,4,0,0,1,0,1,1,0.52,0,0,0,1,0,0,Matches
416,Ferland Mendy,fr FRA,"DF,MF",fr Lyon,23,1995,7.8,23,2.93,18,0,1,2,2,0,2,0.25,2,0,0,0,0,0,Matches
417,Hamza Mendyl,ma MAR,"DF,MF",de Schalke 04,20,1997,4.1,2,0.49,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
418,Dries Mertens,be BEL,FW,it Napoli,31,1987,4.2,20,4.81,13,4,0,3,0,0,2,0.48,1,1,0,0,0,0,Matches
419,Lionel Messi,ar ARG,FW,es Barcelona,31,1987,9.3,80,8.59,59,4,7,5,4,1,12,1.29,8,0,2,1,1,0,Matches
420,Thomas Meunier,be BEL,DF,fr Paris S-G,26,1991,4.0,4,0.99,4,0,0,0,0,0,1,0.25,1,0,0,0,0,0,Matches
421,Arkadiusz Milik,pl POL,FW,it Napoli,24,1994,2.1,5,2.39,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
422,Éder Militão,br BRA,DF,pt Porto,20,1998,9.1,8,0.88,4,1,1,1,1,0,1,0.11,0,0,0,0,1,0,Matches
423,James Milner,eng ENG,"MF,DF",eng Liverpool,32,1986,10.0,33,3.30,22,11,0,0,0,0,5,0.50,3,2,0,0,0,0,Matches
424,Santi Mina,es ESP,"FW,MF",es Valencia,22,1995,2.5,6,2.44,5,0,1,0,0,0,1,0.41,1,0,0,0,0,0,Matches
425,Aleksei Miranchuk,ru RUS,"MF,FW",ru Loko Moscow,22,1995,5.7,32,5.61,17,7,3,4,1,0,3,0.53,1,1,1,0,0,0,Matches
426,Anton Miranchuk,ru RUS,"FW,MF",ru Loko Moscow,22,1995,4.3,22,5.06,14,2,3,2,0,1,0,0.00,0,0,0,0,0,0,Matches
427,Miranda,br BRA,DF,it Inter,33,1984,2.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
428,Juan Miranda,es ESP,DF,es Barcelona,18,2000,1.0,2,2.00,1,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
429,Antonio Mirante,it ITA,GK,it Roma,35,1983,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
430,Matej Mitrović,hr CRO,DF,be Club Brugge,24,1993,1.0,2,2.00,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
431,Luka Modrić,hr CRO,MF,es Real Madrid,32,1985,5.2,19,3.67,18,0,1,0,0,0,1,0.19,1,0,0,0,0,0,Matches
432,Javi Montero,es ESP,DF,es Atlético Madrid,19,1999,1.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
433,Júnior Moraes,ua UKR,FW,ua Shakhtar,31,1987,5.6,10,1.79,7,0,0,1,2,0,2,0.36,2,0,0,0,0,0,Matches
434,Wesley Moraes,br BRA,FW,be Club Brugge,21,1996,5.8,11,1.90,8,0,1,0,2,0,0,0.00,0,0,0,0,0,0,Matches
435,Erik Morán,es ESP,MF,gr AEK Athens,27,1991,1.1,2,1.80,0,1,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
436,Álvaro Morata,es ESP,FW,es Atlético Madrid,25,1992,1.4,1,0.73,0,0,0,1,0,0,1,0.73,0,0,0,1,0,0,Matches
437,Jérémy Morel,mg MAD,DF,fr Lyon,34,1984,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
438,Alberto Moreno,es ESP,DF,eng Liverpool,26,1992,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
439,Ubong Moses Ekpai,ng NGA,"FW,MF",cz Viktoria Plzeň,22,1995,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
440,Lucas Moura,br BRA,FW,eng Tottenham,25,1992,8.0,39,4.85,20,0,10,5,3,1,7,0.87,3,0,4,0,0,0,Matches
441,Thomas Müller,de GER,"MF,FW",de Bayern Munich,28,1989,3.9,15,3.82,14,0,1,0,0,0,2,0.51,2,0,0,0,0,0,Matches
442,Jeison Murillo,co COL,DF,es Valencia,26,1992,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
443,Fernando Muslera,uy URU,GK,tr Galatasaray,32,1986,6.0,1,0.17,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
444,Kévin N'Doram,fr FRA,MF,fr Monaco,22,1996,1.0,1,1.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
445,Kirill Nababkin,ru RUS,DF,ru CSKA Moscow,31,1986,6.0,3,0.50,3,0,0,0,0,0,1,0.17,1,0,0,0,0,0,Matches
446,Ben Nabouhane,km COM,FW,rs Red Star,29,1989,5.7,8,1.41,5,1,0,1,1,0,1,0.18,0,0,0,1,0,0,Matches
447,Nacho,es ESP,DF,es Real Madrid,28,1990,5.0,6,1.20,6,0,0,0,0,0,1,0.20,1,0,0,0,0,0,Matches
448,Yuto Nagatomo,jp JPN,DF,tr Galatasaray,31,1986,4.9,7,1.43,6,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
449,Radja Nainggolan,be BEL,MF,it Inter,30,1988,3.1,14,4.53,11,0,0,2,1,0,0,0.00,0,0,0,0,0,0,Matches
450,Marvelous Nakamba,zw ZIM,MF,be Club Brugge,24,1994,4.4,2,0.46,1,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
451,Naldo,br BRA,DF,de Schalke 04,35,1982,4.0,4,1.00,3,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
452,Matija Nastasić,rs SRB,DF,de Schalke 04,25,1993,6.0,3,0.50,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
453,Keylor Navas,cr CRC,GK,es Real Madrid,31,1986,3.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
454,Badou Ndiaye,sn SEN,MF,tr Galatasaray,27,1990,4.7,11,2.34,8,0,2,0,1,0,2,0.43,2,0,0,0,0,0,Matches
455,Tanguy Ndombele,fr FRA,MF,fr Lyon,21,1996,7.1,25,3.54,18,0,3,3,1,0,2,0.28,1,0,0,1,0,0,Matches
456,Reiss Nelson,eng ENG,"FW,MF",de Hoffenheim,18,1999,1.3,6,4.62,5,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
457,Wellington Nem,br BRA,FW,ua Shakhtar,26,1992,0.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
458,David Neres,br BRA,FW,nl Ajax,21,1997,9.4,37,3.93,32,0,3,1,1,0,5,0.53,3,0,2,0,0,0,Matches
459,Neto,br BRA,GK,es Valencia,29,1989,5.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
460,Manuel Neuer,de GER,GK,de Bayern Munich,32,1986,8.0,5,0.62,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
461,Neymar,br BRA,"MF,FW",fr Paris S-G,26,1992,5.9,54,9.15,34,4,7,4,5,0,8,1.36,4,0,1,0,3,0,Matches
462,Moumi Ngamaleu,cm CMR,"FW,MF",ch Young Boys,24,1994,2.2,6,2.69,5,0,0,0,1,0,2,0.90,1,0,0,0,1,0,Matches
463,Cyril Ngonge,be BEL,DF,be Club Brugge,18,2000,0.8,1,1.32,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
464,Saúl Ñíguez,es ESP,"MF,DF",es Atlético Madrid,23,1994,7.0,12,1.71,11,0,0,0,0,1,1,0.14,1,0,0,0,0,0,Matches
465,Takuma Nishimura,jp JPN,FW,ru CSKA Moscow,21,1996,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
466,Håvard Nordtveit,no NOR,"DF,MF",de Hoffenheim,28,1990,2.1,2,0.97,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
467,Jean-Pierre Nsame,cm CMR,FW,ch Young Boys,25,1993,1.6,3,1.93,2,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
468,Alexander Nübel,de GER,GK,de Schalke 04,21,1996,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
469,Kasim Nuhu,gh GHA,DF,de Hoffenheim,23,1995,1.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
470,Steven Nzonzi,fr FRA,MF,it Roma,29,1988,6.8,18,2.80,15,1,0,1,1,0,2,0.31,2,0,0,0,0,0,Matches
471,Jan Oblak,si SVN,GK,es Atlético Madrid,25,1993,8.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
472,Ivan Oblyakov,ru RUS,"MF,FW",ru CSKA Moscow,20,1998,5.4,19,3.53,9,5,4,1,0,0,1,0.19,0,1,0,0,0,0,Matches
473,Bastian Oczipka,de GER,DF,de Schalke 04,29,1989,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
474,Álvaro Odriozola,es ESP,DF,es Real Madrid,22,1995,2.5,9,3.55,9,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
475,Marios Oikonomou,gr GRE,DF,gr AEK Athens,25,1992,3.7,5,1.34,5,0,0,0,0,0,1,0.27,1,0,0,0,0,0,Matches
476,Sérgio Oliveira,pt POR,MF,pt Porto,26,1992,1.1,3,2.76,1,1,0,0,0,1,1,0.92,1,0,0,0,0,0,Matches
477,Robin Olsen,se SWE,GK,it Roma,28,1990,6.3,1,0.17,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
478,André Onana,cm CMR,GK,nl Ajax,22,1996,12.0,1,0.08,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
479,Henry Onyekuru,ng NGA,"FW,MF",tr Galatasaray,21,1997,3.6,9,2.50,9,0,0,0,0,0,1,0.28,1,0,0,0,0,0,Matches
480,Loïs Openda,be BEL,"FW,MF",be Club Brugge,18,2000,1.2,1,0.82,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
481,Divock Origi,be BEL,FW,eng Liverpool,23,1995,2.5,3,1.22,1,0,1,0,1,0,1,0.41,1,0,0,0,0,0,Matches
482,David Ospina,co COL,GK,it Napoli,29,1988,6.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
483,Nicolás Otamendi,ar ARG,DF,eng Manchester City,30,1988,4.4,6,1.35,4,0,0,2,0,0,0,0.00,0,0,0,0,0,0,Matches
484,Otávio,pt POR,"MF,FW",pt Porto,23,1995,5.7,22,3.85,16,0,2,1,2,1,1,0.18,1,0,0,0,0,0,Matches
485,Adam Ounas,dz ALG,"MF,FW",it Napoli,21,1996,0.3,1,3.75,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
486,Leandro Paredes,ar ARG,MF,fr Paris S-G,24,1994,0.4,1,2.43,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
487,Daniel Parejo,es ESP,MF,es Valencia,29,1989,5.0,21,4.20,14,5,1,1,0,0,0,0.00,0,0,0,0,0,0,Matches
488,Thomas Partey,gh GHA,MF,es Atlético Madrid,25,1993,4.6,6,1.30,6,0,0,0,0,0,2,0.43,2,0,0,0,0,0,Matches
489,Javier Pastore,ar ARG,MF,it Roma,29,1989,0.6,1,1.55,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
490,Alan Patrick,br BRA,MF,ua Shakhtar,27,1991,2.3,15,6.55,14,0,0,0,1,0,2,0.87,2,0,0,0,0,0,Matches
491,Gabriel Paulista,br BRA,DF,es Valencia,27,1990,5.0,3,0.60,0,1,0,1,1,0,0,0.00,0,0,0,0,0,0,Matches
492,Milan Pavkov,rs SRB,FW,rs Red Star,24,1994,2.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
493,Lorenzo Pellegrini,it ITA,MF,it Roma,22,1996,4.3,28,6.45,16,8,3,0,1,0,3,0.69,2,1,0,0,0,0,Matches
494,Luca Pellegrini,it ITA,DF,it Roma,19,1999,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
495,Pepe,pt POR,DF,pt Porto,35,1983,3.3,5,1.67,4,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
496,André Pereira,pt POR,"FW,MF",pt Porto,23,1995,0.7,5,6.82,4,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
497,Andreas Pereira,br BRA,"MF,FW",eng Manchester Utd,22,1996,2.1,6,2.83,5,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
498,Danilo Pereira,pt POR,MF,pt Porto,26,1991,10.3,13,1.30,10,0,0,1,1,1,0,0.00,0,0,0,0,0,0,Matches
499,Maxi Pereira,uy URU,DF,pt Porto,34,1984,7.0,9,1.31,6,1,0,2,0,0,3,0.44,2,0,0,1,0,0,Matches
500,Gastón Pereiro,uy URU,MF,nl PSV Eindhoven,23,1995,4.3,18,4.16,12,3,1,2,0,0,1,0.23,0,1,0,0,0,0,Matches
501,Luan Peres Petroni,br BRA,DF,be Club Brugge,24,1994,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
502,Ivan Perišić,hr CRO,FW,it Inter,29,1989,5.5,19,3.43,16,0,1,1,0,1,0,0.00,0,0,0,0,0,0,Matches
503,Luděk Pernica,cz CZE,DF,cz Viktoria Plzeň,28,1990,1.0,1,1.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
504,Diego Perotti,ar ARG,"FW,MF",it Roma,30,1988,1.7,8,6.05,5,1,0,0,1,1,1,0.76,0,0,0,0,1,0,Matches
505,Milan Petržela,cz CZE,FW,cz Viktoria Plzeň,35,1983,2.5,8,3.17,7,0,0,1,0,0,1,0.40,1,0,0,0,0,0,Matches
506,Maximilian Philipp,de GER,FW,de Dortmund,24,1994,0.9,6,6.35,3,0,0,1,1,1,1,1.06,1,0,0,0,0,0,Matches
507,Cristiano Piccini,it ITA,DF,es Valencia,25,1992,3.0,7,2.33,5,0,2,0,0,0,1,0.33,1,0,0,0,0,0,Matches
508,Gerard Piqué,es ESP,DF,es Barcelona,31,1987,11.0,3,0.27,2,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
509,Łukasz Piszczek,pl POL,DF,de Dortmund,33,1985,5.0,6,1.20,6,0,0,0,0,0,1,0.20,1,0,0,0,0,0,Matches
510,Pizzi,pt POR,MF,pt Benfica,28,1989,3.5,17,4.80,5,12,0,0,0,0,1,0.28,1,0,0,0,0,0,Matches
511,Miralem Pjanić,ba BIH,MF,it Juventus,28,1990,9.0,45,4.99,30,12,2,0,1,0,1,0.11,0,1,0,0,0,0,Matches
512,Paul Pogba,fr FRA,MF,eng Manchester Utd,25,1993,8.1,40,4.94,30,0,2,1,7,0,4,0.49,3,0,0,0,1,0,Matches
513,Matteo Politano,it ITA,FW,it Inter,24,1993,5.0,26,5.21,13,9,1,0,2,1,1,0.20,1,0,0,0,0,0,Matches
514,Ilya Pomazun,ru RUS,GK,ru CSKA Moscow,21,1996,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
515,Ezequiel Ponce,ar ARG,FW,gr AEK Athens,21,1997,5.4,5,0.92,4,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
516,Stefan Posch,at AUT,DF,de Hoffenheim,21,1997,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
517,Benoît Poulain,fr FRA,DF,be Club Brugge,31,1987,6.0,2,0.33,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
518,Roman Procházka,sk SVK,MF,cz Viktoria Plzeň,29,1989,4.7,5,1.06,3,0,0,2,0,0,0,0.00,0,0,0,0,0,0,Matches
519,Christian Pulisic,us USA,FW,de Dortmund,19,1998,5.0,11,2.18,7,2,2,0,0,0,1,0.20,1,0,0,0,0,0,Matches
520,Andriy Pyatov,ua UKR,GK,ua Shakhtar,34,1984,6.0,1,0.17,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
521,Adrien Rabiot,fr FRA,MF,fr Paris S-G,23,1995,3.2,7,2.22,4,0,1,1,1,0,1,0.32,0,0,1,0,0,0,Matches
522,Rafael,br BRA,"DF,MF",fr Lyon,28,1990,2.6,1,0.38,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
523,Rafinha,br BRA,DF,de Bayern Munich,32,1985,4.1,8,1.96,8,0,0,0,0,0,2,0.49,2,0,0,0,0,0,Matches
524,Rafinha,br BRA,FW,es Barcelona,25,1993,0.9,2,2.28,2,0,0,0,0,0,1,1.14,1,0,0,0,0,0,Matches
525,Andrea Raggi,it ITA,DF,fr Monaco,34,1984,4.0,4,1.00,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
526,Baba Rahman,gh GHA,DF,de Schalke 04,24,1994,0.8,3,3.60,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
527,Ivan Rakitić,hr CRO,MF,es Barcelona,30,1988,11.3,22,1.94,19,1,0,1,1,0,2,0.18,2,0,0,0,0,0,Matches
528,Yaroslav Rakitskiy,ua UKR,DF,ua Shakhtar,28,1989,4.0,12,3.00,6,6,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
529,Sergio Ramos,es ESP,DF,es Real Madrid,32,1986,4.6,2,0.43,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
530,Marcus Rashford,eng ENG,FW,eng Manchester Utd,20,1997,8.0,17,2.12,11,1,4,1,0,0,1,0.12,0,0,0,1,0,0,Matches
